OrderID,CustomerID,OrderDate,ProductID,ProductName,Quantity,UnitPrice,TotalPrice,PaymentMethod,Country
1,1102,2023-01-01,44,Monitor,5,631.62,3158.1,Credit Card,Australia
2,1435,2023-01-02,34,Laptop,7,202.33,1416.3100000000002,PayPal,Australia
3,1860,2023-01-03,10,Monitor,9,80.23,722.07,PayPal,UK
4,1270,2023-01-04,36,Headphones,9,402.82,3625.38,PayPal,Australia
5,1106,2023-01-05,14,Headphones,3,60.26,180.78,PayPal,USA
6,1071,2023-01-06,31,Headphones,3,887.75,2663.25,PayPal,Germany
7,1700,2023-01-07,48,Headphones,3,37.34,112.02000000000001,Bank Transfer,USA
8,1020,2023-01-08,15,Headphones,4,583.08,2332.32,Credit Card,USA
9,1614,2023-01-09,8,Tablet,8,444.09,3552.72,Bank Transfer,Australia
10,1121,2023-01-10,14,Smartphone,6,675.31,4051.8599999999997,PayPal,Germany
11,1466,2023-01-11,23,Headphones,8,334.87,2678.96,Credit Card,Germany
12,1214,2023-01-12,40,Laptop,1,163.49,163.49,PayPal,Germany
13,1330,2023-01-13,21,Laptop,8,982.02,7856.16,Credit Card,UK
14,1458,2023-01-14,16,Laptop,4,840.54,3362.16,Bank Transfer,Australia
15,1087,2023-01-15,45,Laptop,1,861.8,861.8,Credit Card,Germany
16,1372,2023-01-16,18,Tablet,8,257.75,2062.0,Credit Card,UK
17,1099,2023-01-17,47,Laptop,4,48.45,193.8,Credit Card,Canada
18,1871,2023-01-18,24,Headphones,6,310.23,1861.38,Credit Card,Canada
19,1663,2023-01-19,26,Monitor,8,541.71,4333.68,Credit Card,UK
20,1130,2023-01-20,25,Laptop,4,333.38,1333.52,PayPal,UK
21,1661,2023-01-21,45,Tablet,3,829.59,2488.77,Credit Card,Australia
22,1308,2023-01-22,41,Tablet,9,278.83,2509.47,Credit Card,Australia
23,1769,2023-01-23,29,Laptop,3,965.6,2896.8,Bank Transfer,Canada
24,1343,2023-01-24,15,Monitor,9,462.69,4164.21,Credit Card,Germany
25,1491,2023-01-25,45,Laptop,2,843.6,1687.2,Bank Transfer,Canada
26,1413,2023-01-26,1,Tablet,2,202.44,404.88,PayPal,Germany
27,1805,2023-01-27,25,Smartphone,2,417.24,834.48,Credit Card,Germany
28,1385,2023-01-28,7,Headphones,6,702.52,4215.12,Bank Transfer,Australia
29,1191,2023-01-29,9,Tablet,3,146.97,440.90999999999997,Bank Transfer,USA
30,1955,2023-01-30,24,Laptop,9,141.42,1272.78,PayPal,USA
31,1276,2023-01-31,1,Headphones,4,969.84,3879.36,Credit Card,UK
32,1160,2023-02-01,44,Laptop,1,717.45,717.45,Credit Card,Australia
33,1459,2023-02-02,8,Laptop,4,50.66,202.64,Bank Transfer,Germany
34,1313,2023-02-03,24,Smartphone,1,404.83,404.83,Credit Card,USA
35,1021,2023-02-04,11,Headphones,5,439.19,2195.95,Bank Transfer,Germany
36,1252,2023-02-05,17,Headphones,4,746.6,2986.4,Credit Card,USA
37,1747,2023-02-06,8,Smartphone,8,258.35,2066.8,Bank Transfer,USA
38,1856,2023-02-07,35,Tablet,8,192.49,1539.92,Credit Card,USA
39,1560,2023-02-08,35,Laptop,7,90.06,630.4200000000001,PayPal,Australia
40,1474,2023-02-09,33,Monitor,3,434.03,1302.09,Credit Card,Canada
41,1058,2023-02-10,5,Laptop,1,691.61,691.61,Credit Card,Germany
42,1510,2023-02-11,42,Laptop,1,67.61,67.61,PayPal,Australia
43,1681,2023-02-12,39,Tablet,3,916.06,2748.18,Credit Card,Australia
44,1475,2023-02-13,41,Laptop,6,447.93,2687.58,PayPal,Australia
45,1699,2023-02-14,28,Smartphone,7,247.39,1731.73,Credit Card,Australia
46,1975,2023-02-15,7,Smartphone,6,102.93,617.58,Bank Transfer,Australia
47,1782,2023-02-16,9,Headphones,6,191.04,1146.24,Bank Transfer,UK
48,1189,2023-02-17,8,Monitor,6,935.27,5611.62,Credit Card,Germany
49,1957,2023-02-18,12,Laptop,3,641.89,1925.67,Credit Card,Australia
50,1686,2023-02-19,34,Laptop,6,521.53,3129.18,Credit Card,Germany
51,1957,2023-02-20,33,Tablet,8,660.54,5284.32,Bank Transfer,UK
52,1562,2023-02-21,48,Smartphone,2,441.32,882.64,Credit Card,UK
53,1875,2023-02-22,23,Monitor,5,732.74,3663.7,Bank Transfer,Germany
54,1566,2023-02-23,24,Headphones,1,57.24,57.24,PayPal,USA
55,1243,2023-02-24,37,Smartphone,1,570.38,570.38,Bank Transfer,Canada
56,1831,2023-02-25,35,Headphones,5,167.06,835.3,Bank Transfer,USA
57,1504,2023-02-26,44,Tablet,3,128.96,386.88,PayPal,USA
58,1130,2023-02-27,40,Tablet,4,348.46,1393.84,Bank Transfer,USA
59,1484,2023-02-28,22,Laptop,3,100.88,302.64,Credit Card,Australia
60,1818,2023-03-01,27,Monitor,1,103.22,103.22,Credit Card,UK
61,1646,2023-03-02,35,Headphones,1,318.3,318.3,Bank Transfer,USA
62,1020,2023-03-03,1,Smartphone,5,979.72,4898.6,Credit Card,UK
63,1840,2023-03-04,35,Tablet,6,183.58,1101.48,Bank Transfer,Germany
64,1166,2023-03-05,37,Laptop,3,26.99,80.97,Credit Card,Canada
65,1273,2023-03-06,47,Laptop,9,765.73,6891.57,Credit Card,Germany
66,1387,2023-03-07,14,Headphones,5,808.84,4044.2000000000003,Bank Transfer,Germany
67,1600,2023-03-08,3,Tablet,8,352.84,2822.72,Credit Card,Australia
68,1315,2023-03-09,1,Monitor,1,470.03,470.03,Bank Transfer,Canada
69,1013,2023-03-10,5,Tablet,5,653.28,3266.3999999999996,Credit Card,Germany
70,1241,2023-03-11,26,Headphones,3,57.58,172.74,Credit Card,Germany
71,1776,2023-03-12,14,Headphones,1,949.65,949.65,PayPal,Canada
72,1345,2023-03-13,39,Tablet,4,887.81,3551.24,PayPal,Canada
73,1564,2023-03-14,27,Headphones,5,268.28,1341.3999999999999,Bank Transfer,Germany
74,1897,2023-03-15,9,Tablet,7,25.15,176.04999999999998,PayPal,Canada
75,1339,2023-03-16,15,Smartphone,1,934.1,934.1,Bank Transfer,Germany
76,1091,2023-03-17,15,Tablet,3,506.03,1518.09,PayPal,Germany
77,1366,2023-03-18,26,Tablet,2,543.98,1087.96,Credit Card,Australia
78,1955,2023-03-19,42,Headphones,9,687.12,6184.08,Bank Transfer,USA
79,1454,2023-03-20,13,Headphones,6,619.69,3718.1400000000003,Bank Transfer,Germany
80,1427,2023-03-21,32,Laptop,3,944.45,2833.3500000000004,Credit Card,UK
81,1508,2023-03-22,39,Laptop,8,944.81,7558.48,Bank Transfer,USA
82,1775,2023-03-23,49,Smartphone,8,868.53,6948.24,Bank Transfer,USA
83,1942,2023-03-24,32,Laptop,2,640.04,1280.08,PayPal,USA
84,1034,2023-03-25,4,Tablet,6,802.94,4817.64,Bank Transfer,Australia
85,1205,2023-03-26,30,Headphones,7,680.4,4762.8,Credit Card,Germany
86,1080,2023-03-27,37,Laptop,2,577.63,1155.26,PayPal,Australia
87,1931,2023-03-28,23,Laptop,2,137.22,274.44,PayPal,Germany
88,1561,2023-03-29,39,Smartphone,1,813.09,813.09,Credit Card,Australia
89,1871,2023-03-30,45,Smartphone,8,822.43,6579.44,Credit Card,Australia
90,1387,2023-03-31,15,Tablet,1,629.68,629.68,PayPal,UK
91,1001,2023-04-01,43,Headphones,9,822.22,7399.9800000000005,Bank Transfer,Australia
92,1389,2023-04-02,29,Smartphone,6,654.97,3929.82,PayPal,Canada
93,1565,2023-04-03,36,Laptop,7,214.62,1502.3400000000001,Credit Card,UK
94,1105,2023-04-04,13,Headphones,7,281.22,1968.5400000000002,PayPal,Australia
95,1771,2023-04-05,32,Headphones,3,222.44,667.3199999999999,Credit Card,USA
96,1821,2023-04-06,7,Laptop,2,383.49,766.98,PayPal,Canada
97,1476,2023-04-07,22,Smartphone,9,48.57,437.13,Bank Transfer,Canada
98,1702,2023-04-08,28,Laptop,8,622.07,4976.56,PayPal,Canada
99,1401,2023-04-09,2,Headphones,7,343.19,2402.33,PayPal,UK
100,1729,2023-04-10,42,Monitor,9,659.17,5932.53,Credit Card,Australia
